#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double fEnergy
#column double fTraverseWidth
#column double fTheta
#column double fPhi
#column double fX
#column double fY
#column double fZ
#column double fME
#column double fMinkowski
2.92507,2.41759,0.146574,-2.00856,1.02699,-1.58596,2.82408,3.43607,0.510999
2.94222,5.18398,0.306585,2.34056,-0.795491,-2.36522,2.33164,3.45322,0.510999
11.2515,1.92701,0.117136,2.8282,-3.16283,3.18316,10.8609,11.7625,0.510999
2.7265,1.77923,0.108226,2.85626,-0.254124,-0.362514,3.16612,3.2375,0.510999
5.14229,4.43509,0.264489,-1.59005,-3.99924,-3.92627,0.537575,5.65329,0.510999
1.76549,1.03456,0.0630929,3.01152,0.194643,1.59033,1.53436,2.27649,0.510999
3.01091,1.39656,0.0850765,-2.77407,2.7387,1.49113,1.55524,3.52191,0.510999
13.3102,0.0835064,0.00509937,-2.83925,2.66773,-0.847786,13.5251,13.8212,0.510999
65.6121,0.618924,0.0377773,1.12165,-8.87368,15.4729,63.6699,66.1231,0.510999
7.22523,0.520593,0.0317799,1.32086,4.55522,-2.0446,5.88708,7.73623,0.510999
3.94526,0.245732,0.0150048,-0.464901,2.73763,-0.465958,3.44752,4.45626,0.510999
2.06032,6.42406,0.373845,0.0585313,1.65686,-0.407655,1.8545,2.57132,0.510999
16.6608,0.508961,0.0310703,2.47783,10.2188,-5.55675,12.6217,17.1718,0.510999
9.54104,1.33304,0.0812243,1.4411,5.10707,0.358528,8.63549,10.052,0.510999
6.00812,6.36208,0.37056,1.4924,-1.18614,0.815417,6.33766,6.51911,0.510999
16.7221,2.50168,0.151596,-1.27345,9.21025,-4.44399,13.8615,17.2331,0.510999
47.0949,0.587302,0.0358489,2.79984,-4.54845,-0.923262,47.3764,47.6059,0.510999
3.69663,0.950889,0.058002,-2.76332,1.4021,-0.631298,3.88312,4.20763,0.510999
17.4533,1.0459,0.0637823,3.09385,-7.80904,3.95494,15.6791,17.9643,0.510999
41.4722,1.54508,0.0940738,0.289897,3.05279,3.14816,41.7504,41.9832,0.510999
2.46493,1.0909,0.0665188,-2.43671,-0.842748,1.86984,2.09487,2.97593,0.510999
13.7317,0.661963,0.0404016,-2.45839,-8.42917,-6.8319,9.21237,14.2427,0.510999
29.1139,1.4123,0.0860309,2.80675,-10.9658,14.1907,23.5743,29.6249,0.510999
37.6619,1.27727,0.0778401,-2.94227,-23.0513,-3.90785,30.1708,38.1729,0.510999
10.3485,1.22324,0.0745599,-1.58896,-1.46299,-1.34516,10.6639,10.8595,0.510999
55.9401,1.01137,0.0616822,-1.70927,-0.583903,-7.15322,55.9907,56.4511,0.510999
2.84401,2.34849,0.142442,-3.10357,-0.592976,0.427739,3.23425,3.35501,0.510999
1.72159,5.57108,0.327922,-1.92465,-1.85023,-0.663357,0.927309,2.23258,0.510999
62.7632,0.172654,0.0105429,-1.79891,-5.81885,5.6548,62.7497,63.2742,0.510999
24.8551,0.912286,0.0556523,1.87508,-4.91692,2.2356,24.7791,25.3661,0.510999
49.1713,0.0905954,0.00553226,-1.92324,-9.27335,-1.0921,48.7943,49.6823,0.510999
230.526,0.155644,0.00950431,-0.174555,-12.1978,5.03637,230.66,231.037,0.510999
8.33622,0.434604,0.0265334,-0.50036,3.03058,-6.08707,5.63696,8.84721,0.510999
13.9702,0.529628,0.0323311,-1.70358,-3.57793,0.662609,14.0073,14.4812,0.510999
61.0323,0.449959,0.0274704,-2.42538,-8.26778,-5.77212,60.7095,61.5433,0.510999
7.57412,3.67839,0.220958,-0.76852,8.02523,0.601485,0.584685,8.08512,0.510999
2.53013,2.40718,0.145952,-1.19939,0.543448,0.17361,2.94311,3.04113,0.510999
13.9464,3.67198,0.220585,-2.20872,-10.3417,-2.84227,9.68115,14.4574,0.510999
39.9595,1.23188,0.0750845,-2.67868,-13.5603,-4.82619,37.821,40.4705,0.510999
3.40268,0.80758,0.0492759,2.80898,1.24076,-3.34543,-1.5246,3.91368,0.510999
1.65046,0.266442,0.0162692,-3.09597,-1.30368,-0.24652,1.62801,2.16146,0.510999
37.5973,1.18407,0.0721808,2.92511,-7.6375,3.4521,37.1717,38.1083,0.510999
29.9078,0.259147,0.0158238,-1.12394,1.21551,-2.00113,30.3242,30.4188,0.510999
104.084,0.412295,0.025172,-0.219034,14.4368,1.38132,103.583,104.595,0.510999
2.61003,7.78772,0.44391,1.58889,-2.24103,0.578103,2.03058,3.12103,0.510999
3.82763,1.88055,0.114337,-1.53985,0.846631,0.206738,4.21936,4.33863,0.510999
10.6204,4.138,0.24751,-0.638663,7.53396,-3.59606,7.34545,11.1314,0.510999
18.0665,2.10923,0.128097,1.48713,3.43393,3.35798,17.9386,18.5775,0.510999
71.1039,1.91577,0.116459,-2.45242,-19.5726,-15.5683,67.1041,71.6149,0.510999
89.4317,2.54614,0.154248,1.0441,2.60932,8.86437,89.4653,89.9427,0.510999
4.24278,1.60409,0.0976444,-2.19614,4.27142,1.2321,1.60443,4.75378,0.510999
133.248,1.97913,0.120275,-1.55775,5.56431,-31.3565,129.912,133.759,0.510999
7.66623,0.422318,0.0257836,-2.89514,-4.70568,-2.74116,6.07853,8.17723,0.510999
11.3643,3.81927,0.229132,-0.503048,2.79859,-3.30445,11.0458,11.8753,0.510999
11.2982,4.47244,0.266613,-2.76011,-3.3409,0.911824,11.2785,11.8092,0.510999
6.99365,0.524806,0.0320369,-2.14079,1.43522,2.23912,6.99894,7.50465,0.510999
3.15198,4.97153,0.294749,1.75798,3.01647,1.73854,1.01721,3.66298,0.510999
