#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double fEnergy
#column double fTraverseWidth
#column double fTheta
#column double fPhi
#column double fX
#column double fY
#column double fZ
#column double fME
#column double fMinkowski
3.91717,17.0943,0.147709,2.424,-0.808183,-3.10634,3.0075,4.42817,0.510999
19.51,4.58538,0.0398911,-1.49111,2.85261,-1.18796,19.7745,20.021,0.510999
3.29634,21.6837,0.186546,-1.1833,0.0751444,-0.904407,3.66211,3.80733,0.510999
5.62958,15.635,0.13526,2.34022,0.938354,3.1648,5.15258,6.14058,0.510999
20.0641,5.98316,0.0520319,2.65906,13.6191,-7.21562,13.6208,20.5751,0.510999
231.487,2.41708,0.0210358,1.03997,13.0937,-17.468,230.968,231.998,0.510999
12.7401,1.63976,0.0142719,1.80568,-5.00595,-0.0305116,12.2585,13.2511,0.510999
34.0836,3.87386,0.0337062,-3.12464,1.46929,0.889191,34.5482,34.5946,0.510999
10.5267,44.6837,0.370934,0.231589,3.97634,1.6449,10.1515,11.0377,0.510999
7.24751,27.9445,0.238602,-1.28398,-6.86668,-3.24741,1.49542,7.75851,0.510999
7.86173,3.90599,0.0339857,0.0989995,4.85322,1.53314,6.62851,8.37273,0.510999
34.971,11.8371,0.102671,-0.47491,14.1016,-8.91021,31.3124,35.482,0.510999
77.9062,4.67221,0.0406457,-1.17695,-4.81476,5.7748,78.0543,78.4172,0.510999
13.4297,15.1523,0.131132,-2.54842,-9.95502,9.51322,2.11588,13.9407,0.510999
2.15905,51.4998,0.421412,-2.20555,-0.939648,0.205676,2.43779,2.67005,0.510999
23.9192,8.53678,0.0741699,-2.24135,3.3798,7.95607,22.8441,24.4302,0.510999
14.472,10.5158,0.0912781,-2.40982,-5.56221,13.586,2.95136,14.983,0.510999
18.7286,5.60281,0.0487296,-0.317859,-1.4839,7.9922,17.4305,19.2396,0.510999
2.8166,20.7765,0.17891,-0.0805618,3.23506,-0.272312,-0.521521,3.32759,0.510999
