#class tools::wcsv::ntuple
#title Edep
#separator 44
#vector_separator 59
#column double TargetEdep
#column double BeInEdep
#column double BeOutEdep
1715.88,0.138278,9.43518
2755,0.092064,8.96538
1908.68,0.0959601,5.73805
1545.45,0.107772,7.24951
2703.19,0.278296,9.49086
2662.23,0.126769,9.73714
1154.35,0.109398,7.88566
1800.6,0.101427,7.40738
1546.25,0.12646,5.94544
1597.56,0.144282,6.97019
3026.87,0.0887092,10.5453
2836.8,0.123735,9.06005
3141.97,0.104771,9.69119
1338.53,0.122166,5.60735
1726.54,0.147021,8.22464
2852.91,0.106194,7.80728
962.12,0.0960687,6.13995
1642.19,0.118684,6.94253
1549.07,0.207698,7.01525
1076.08,0.628951,4.57035
1610.47,0.0960272,8.10545
1359.38,0.119418,9.86728
1648.91,0.45245,4.64601
1156.96,0.449371,2.47589
1734.13,0.357806,5.23304
2767.25,0.117597,15.3213
1383.56,0.109128,11.8418
1514.68,0.13091,5.06185
1838.73,0.125061,10.5464
1639.95,0.087221,11.0825
1981.74,0.0978384,12.2592
1790.52,0.101038,12.8964
2402.07,0.105794,13.137
1189.92,0.117472,4.859
2407.23,0.202109,5.93423
2433.54,0.302174,8.8061
2516.98,0.20841,11.7108
2235.53,0.129459,10.8781
1638.57,0.162967,9.6891
1926.1,0.115867,8.41649
2355.89,0.288227,7.97398
1922.47,0.0870014,11.5385
3071.01,0.0933577,19.1518
1760.42,0.10635,8.09407
1925.87,0.218127,8.64686
2759.52,0.0894934,16.6345
3232.68,0.118602,16.4336
2280.85,0.201662,8.77394
2341.82,0.103021,9.8414
1427.09,0.113434,6.46805
2031.26,0.118575,14.142
1657.2,0.109519,8.95548
1669.06,0.106912,8.7915
2222.88,0.114122,9.60626
1871.01,0.123106,12.6482
2953.83,0.146122,13.5749
1759.35,0.171536,10.9796
1669.6,0.102292,11.8871
2354.91,0.0966726,10.725
2813.49,0.106188,10.3376
1795.52,0.0947782,8.55954
2330.49,0.167328,10.173
2282.29,0.130949,8.33545
1682.76,0.424245,6.38396
1862.54,0.113799,9.22721
1516.31,0.141738,6.64392
2335.05,0.118903,12.7567
1796.84,0.102576,9.27891
3505.26,0.119626,11.3172
1806.62,0.102379,7.2894
1648.65,0.106519,9.76701
2112.21,0.190173,15.2143
2231.16,0.107666,12.3116
2568.61,0.25416,10.7581
1959.49,0.0876395,11.8602
2399.23,0.0961727,8.04055
1271.43,0.0956743,7.02016
2764.37,0.108204,11.3531
717.652,0.218807,7.19056
2239.36,0.304251,10.1113
2149.61,0.0929306,10.0622
350.113,0.111505,2.76331
2645.16,0.193236,11.1954
2413,0.0994355,5.63241
881.48,0.247681,7.20863
1851.41,0.224757,6.10089
3149.27,0.0959159,9.78068
2731.98,0.0980663,9.35843
1721.36,0.0903,7.76717
2766.6,0.184568,6.97721
2412.24,0.101306,12.8458
1296.53,0.113143,8.532
813.277,0.104801,3.58368
1770.3,0.175733,12.7358
2378.67,0.0885444,13.0875
2690.86,0.129014,9.92004
1459.01,0.112159,8.17237
2747.64,0.121603,11.1384
1393.68,0.108474,6.95465
1572.03,0.126451,7.50168
2491.09,0.114388,5.3896
1552.45,0.102594,11.364
2260.53,0.103268,8.53669
1665.47,0.115302,10.0514
1334.46,0.110185,5.49005
3408.87,0.11087,12.4676
1763.7,0.181155,7.37019
943.491,0.0912314,8.70724
2006.88,0.161044,10.4404
2307.31,0.141497,8.60897
1899.8,0.188833,5.61846
2677.92,0.29376,14.2915
1876.74,0.141087,7.46135
1567.79,0.0905877,10.5063
1761.55,0.0880896,17.2238
2288.81,0.108573,13.057
2134.76,0.11378,6.16151
1456.76,0.109535,6.37527
678.078,0.124892,3.13001
1452.64,0.0990183,10.1756
2377.99,0.364524,6.80518
1884.66,0.109759,9.80872
1806.65,0.094969,11.448
1681.56,0.102258,11.3267
2267.7,0.285621,15.0917
1947.37,0.0964947,10.1876
1769.84,0.111473,8.16813
1698.03,0.17189,7.61845
2428.39,0.0974648,10.2357
1724.51,0.155982,11.6741
1479.28,0.130748,6.66579
1237.63,0.157949,7.92357
2961.54,0.118532,15.6821
2135.75,0.109344,8.47033
1935.1,0.129215,7.48778
1814.86,0.100609,2.54615
1595.12,0.15508,4.82855
1710.94,0.105117,8.41878
1364.49,0.0967338,10.4698
1178.9,0.146948,8.49855
2105.31,0.0887125,6.41581
1618.36,0.178677,5.14723
1770.11,0.13703,7.8218
3715.07,0.0978861,14.1712
988.738,0.0997548,6.44666
1906.74,0.117215,8.93822
902.142,0.102438,4.05973
1764.82,0.191716,8.46211
813.735,0.253939,5.68817
3058.26,0.0897905,20.48
1878.79,0.0900071,8.15302
2220.33,0.148185,9.23496
1583.62,0.118425,5.92202
2337.52,0.0869741,8.03273
1468.29,0.113439,9.08957
2716.14,0.165686,14.2648
1521.76,0.159662,6.83671
1522.85,0.0953193,9.91522
1380.4,0.0877167,8.66414
2453.49,0.206855,8.80716
1092.09,0.133894,10.3036
3306.98,0.0961522,9.38844
1283.21,0.111147,5.49863
2541.29,0.130217,10.0055
2500.48,0.115557,9.37938
2238.66,0.148278,12.373
2229.86,0.175484,10.0139
2431.83,0.104905,8.10491
1129.65,0.0942768,6.64128
2204.57,0.118062,12.9302
1752.21,0.106809,12.1757
733.063,0.0992409,3.91041
2435.62,0.100603,9.21138
2069.26,0.109334,7.0211
2014.84,0.111889,11.3132
2309.95,0.158447,10.1779
1703.5,0.112371,10.183
1578.01,0.090342,6.43731
2005.71,0.154542,8.05764
1997.11,0.147029,10.0659
1698.29,0.130716,13.8791
2328.95,0.647742,11.9894
1848.29,0.106475,7.12017
862.214,0.116544,7.56528
1706.77,0.108257,10.7595
1294.84,0.115639,9.35823
1671.66,0.0927134,9.68451
1873.81,0.114137,12.791
2484.52,0.100114,11.1799
1211.32,0.0844757,9.08856
1909.08,0.383813,7.49041
2827.07,0.125134,11.9558
2175.2,0.106165,8.3623
1108.61,0.107304,6.48071
2797.75,0.113798,13.2507
2308.94,0.110493,12.5522
2743.8,0.100841,12.4752
1629.13,0.113262,8.65124
1864.64,0.141866,11.1845
1835.94,0.104674,10.5082
2196.23,0.311281,7.79989
1347.21,0.12467,7.94504
1699.08,0.110455,10.3319
1698.53,0.1046,10.144
1898.87,0.124696,13.6701
1583.1,0.0995227,8.18976
3075.16,0.0883732,9.86681
1971.11,0.102288,8.31667
2299.16,0.0966951,10.6094
2042.61,0.116724,12.2088
1674.14,0.103167,10.7179
1066.19,0.102405,4.67178
2163.96,0.110821,10.5461
1569.41,0.17993,8.93971
2464.53,0.0859216,11.9381
2196.13,0.103358,12.0355
2010.58,0.133691,5.93415
2427.81,0.11055,7.40447
1565.41,0.096102,8.56545
2078.93,0.0981705,6.18811
2086.22,0.20117,8.86066
1913.68,0.138674,10.6252
1400.47,0.14625,5.08796
1248.92,0.0920616,8.38059
